split,year,month,date,hour,station,actual_mm,rain_tier,regime,ar_like_hour,ar_like_day,echo_top_m,max_z_height_m,rhohv_min,reflectivity_dbz,z_per_mm
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Cojo HQ,1.496,moderate,convective_deep,0,1,6363.636,6363.636,0.95828706,40.13065,26.82530051246684
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Jalachichi,3.74,moderate,bright_band,0,1,5636.364,2363.6365,0.85878736,36.97307,9.88584712227398
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Jalama HQ,2.363,moderate,stratiform_mid,0,1,5636.364,6000.0,0.9255281,42.278034,17.89167761752225
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Little Cojo,0.663,dry_light,light_dry,0,1,6727.273,5636.364,0.91118246,38.64014,58.28075495240915
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_North Beach,2.176,moderate,convective_deep,0,1,6363.636,4909.091,0.9543947,44.228542,20.325616878621716
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Oaks,2.54,moderate,stratiform_mid,0,1,5636.364,5272.727,0.9029627,37.318783,14.692434175746648
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Quarry,1.2069999999999999,moderate,convective_deep,0,1,6363.636,6363.636,0.9318682,41.580044,34.4490835068141
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,5272.727,5272.727,0.89320254,38.599545,nan
train,2024,2,2024-02-18,2024-02-18 22:00:00,Dangermond_Tinta,1.778,moderate,stratiform_mid,0,1,5636.364,6363.636,0.78701574,41.688023,23.446581897370862
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Army Camp,5.627,heavy,stratiform_mid,1,1,4545.4546,2727.2727,0.9234721,34.896156,6.2015561242287465
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Bunker Hill,5.729,heavy,bright_band,1,1,3818.182,2363.6365,0.9423825,33.408257,5.831428963302796
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Cojo Gate,4.386,moderate,bright_band,1,1,4545.4546,2363.6365,0.7992355,32.31228,7.36714061731842
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Cojo HQ,8.619,heavy,stratiform_mid,1,1,4181.8184,2363.6365,0.9539271,39.10241,4.536768692747763
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Jalama HQ,4.692,moderate,stratiform_mid,1,1,5636.364,2727.2727,0.9074731,35.66591,7.601429840894408
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Little Cojo,0.306,dry_light,light_dry,1,1,4181.8184,2363.6365,0.9227802,39.15305,127.95114205553641
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,1,1,4909.091,2363.6365,0.9306152,35.83425,nan
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Oaks,5.588,heavy,bright_band,1,1,4545.4546,2363.6365,0.9271491,34.727238,6.214609466967791
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Quarry,0.901,dry_light,light_dry,1,1,6363.636,2727.2727,0.94207615,32.76512,36.365284639246326
train,2024,2,2024-02-18,2024-02-18 23:00:00,Dangermond_Tinta,5.08,heavy,bright_band,1,1,5636.364,2363.6365,0.9094601,40.78941,8.029411345954955
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Army Camp,7.667,heavy,bright_band,1,1,3818.182,2363.6365,0.9006617,31.38699,4.093777174058414
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Bunker Hill,1.819,moderate,stratiform_mid,1,1,3818.182,2363.6365,0.9759188,30.901184,16.98800664212823
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Cojo Gate,3.808,moderate,bright_band,1,1,7090.909,2363.6365,0.907972,32.374977,8.501832224741703
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Cojo HQ,3.8419999999999996,moderate,stratiform_mid,1,1,5272.727,2727.2727,0.9710501,36.477535,9.49441313060977
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Jalama HQ,5.525,heavy,convective_deep,1,1,6727.273,2727.2727,0.9580918,30.335028,5.490502750172334
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Little Cojo,0.11900000000000001,dry_light,light_dry,1,1,5272.727,2363.6365,0.95902437,35.15401,295.41185523281575
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,1,1,4181.8184,2363.6365,0.97048646,33.30946,nan
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Oaks,7.112,heavy,bright_band,1,1,7818.1816,2363.6365,0.9425398,30.623976,4.305958345582702
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Quarry,1.071,moderate,convective_deep,1,1,7818.1816,2727.2727,0.9605173,35.087788,32.761706468883126
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,1,1,7818.1816,2727.2727,0.9456045,34.910976,nan
train,2024,2,2024-02-19,2024-02-19 00:00:00,Dangermond_Tinta,8.382,heavy,bright_band,1,1,5636.364,2363.6365,0.9325542,37.11052,4.427406276447112
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Army Camp,6.562,heavy,bright_band,0,1,1272.7273,545.4545,0.8322569,24.60861,3.7501691790914724
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Bunker Hill,1.071,moderate,shallow,0,1,2363.6365,181.81818,0.9802651,25.990534,24.267538588921898
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Cojo Gate,2.414,moderate,bright_band,0,1,909.0909,1636.3636,0.88828206,21.303528,8.824990816914353
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Cojo HQ,4.505,moderate,shallow,0,1,2000.0,909.0909,0.97974294,27.862316,6.184753858288968
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Jalama HQ,4.1819999999999995,moderate,bright_band,0,1,1272.7273,2000.0,0.9424558,22.721197,5.43309352661308
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Little Cojo,0.068,dry_light,light_dry,0,1,2000.0,1272.7273,0.9769558,29.428553,432.77283275828637
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,2000.0,1636.3636,0.9622894,26.052847,nan
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Oaks,4.8260000000000005,moderate,bright_band,0,1,1272.7273,909.0909,0.8230251,25.025328,5.185521691358291
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Quarry,0.714,dry_light,light_dry,0,1,2000.0,1636.3636,0.9688333,21.46657,30.065223950297895
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,2000.0,909.0909,0.9699205,25.443117,nan
train,2024,2,2024-02-19,2024-02-19 01:00:00,Dangermond_Tinta,5.334,heavy,bright_band,0,1,1272.7273,909.0909,0.8595419,26.777145,5.020087248920546
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Army Camp,3.043,moderate,bright_band,0,1,545.4545,181.81818,0.88760877,18.660563,6.132291329365359
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Bunker Hill,0.374,dry_light,light_dry,0,1,545.4545,545.4545,0.986844,21.513327,57.522263756410325
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,909.0909,545.4545,0.9162536,24.499166,nan
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Cojo Gate,1.054,moderate,bright_band,0,1,1272.7273,1272.7273,0.9248101,19.827496,18.811665630883464
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Cojo HQ,2.108,moderate,shallow,0,1,545.4545,545.4545,0.97309715,19.326786,9.16830457365264
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Jalachichi,17.34,heavy,bright_band,0,1,545.4545,545.4545,0.9190399,23.261898,1.3415166113478365
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Jalama HQ,2.057,moderate,bright_band,0,1,nan,1636.3636,0.89584684,15.489386,7.530085369401263
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,1272.7273,545.4545,0.9546184,26.023157,nan
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,909.0909,909.0909,0.9798834,20.476627,nan
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Oaks,3.048,moderate,bright_band,0,1,nan,1636.3636,0.90083677,16.195993,5.313646136306402
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Quarry,0.068,dry_light,light_dry,0,1,1272.7273,1636.3636,0.9457883,20.112473,295.7716549144071
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,545.4545,545.4545,0.9579397,21.153502,nan
train,2024,2,2024-02-19,2024-02-19 02:00:00,Dangermond_Tinta,1.27,moderate,bright_band,0,1,2000.0,2000.0,0.8013239,28.23433,22.231755294199065
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Army Camp,2.907,moderate,bright_band,0,1,181.81818,545.4545,0.85676193,19.194132,6.602728534983243
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Bunker Hill,0.221,dry_light,light_dry,0,1,909.0909,545.4545,0.977727,21.025526,95.1381269083843
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,1272.7273,909.0909,0.92956614,23.016191,nan
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Cojo Gate,1.496,moderate,bright_band,0,1,nan,1636.3636,0.85046786,17.742435,11.85991674821007
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Cojo HQ,2.448,moderate,shallow,0,1,1272.7273,181.81818,0.97353864,26.29643,10.742005959055783
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Jalachichi,5.185,heavy,bright_band,0,1,909.0909,545.4545,0.8980318,21.803751,4.20515930411211
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Jalama HQ,2.72,moderate,bright_band,0,1,545.4545,909.0909,0.88823724,18.551582,6.820434682509478
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,1272.7273,545.4545,0.962615,21.770681,nan
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,1636.3636,1272.7273,0.9794832,21.8922,nan
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Oaks,3.048,moderate,bright_band,0,1,nan,545.4545,0.8380289,15.538197,5.09783351828107
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Quarry,0.085,dry_light,light_dry,0,1,181.81818,1272.7273,0.9535387,18.984472,223.34673264447378
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,181.81818,1272.7273,0.9481638,18.477558,nan
train,2024,2,2024-02-19,2024-02-19 03:00:00,Dangermond_Tinta,1.27,moderate,bright_band,0,1,1272.7273,909.0909,0.7763643,26.400688,20.787943442036788
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Army Camp,5.218999999999999,heavy,bright_band,0,1,909.0909,181.81818,0.8625295,24.559433,4.705773708257988
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Bunker Hill,0.612,dry_light,light_dry,0,1,909.0909,545.4545,0.9785389,24.685438,40.33568326164694
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Cojo Gate,2.8899999999999997,moderate,bright_band,0,1,909.0909,545.4545,0.8089066,20.810087,7.20072221590986
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Cojo HQ,4.063,moderate,shallow,0,1,1272.7273,545.4545,0.97539926,29.215534,7.190631112528939
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Jalachichi,5.814,heavy,bright_band,0,1,1272.7273,909.0909,0.8524781,24.44925,4.20523723212558
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Jalama HQ,4.386,moderate,bright_band,0,1,909.0909,545.4545,0.941761,25.519047,5.818296120257014
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,909.0909,181.81818,0.97669923,24.41544,nan
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,909.0909,181.81818,0.9616407,26.037966,nan
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Oaks,5.334,heavy,bright_band,0,1,909.0909,545.4545,0.8005226,22.361734,4.192301160528457
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Quarry,0.527,dry_light,light_dry,0,1,545.4545,909.0909,0.9711307,20.369402,38.651616568809665
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,909.0909,545.4545,0.9761013,25.83909,nan
train,2024,2,2024-02-19,2024-02-19 04:00:00,Dangermond_Tinta,2.794,moderate,bright_band,0,1,1272.7273,909.0909,0.8211256,25.82851,9.244277123988486
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Army Camp,3.196,moderate,stratiform_mid,0,1,4545.4546,6363.636,0.93099445,35.043186,10.964701560620819
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Cojo Gate,2.567,moderate,convective_deep,0,1,7090.909,5636.364,0.9340172,35.34666,13.769637948583432
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Cojo HQ,1.496,moderate,stratiform_mid,0,1,5272.727,7090.909,0.9558273,32.53849,21.750327737573635
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Jalama HQ,3.247,moderate,stratiform_mid,0,1,5636.364,6000.0,0.95616674,36.12496,11.12564270188708
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,6727.273,7818.1816,0.96951556,32.01015,nan
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,5272.727,6363.636,0.9651751,37.272915,nan
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Oaks,3.302,moderate,stratiform_mid,0,1,5636.364,6363.636,0.929189,35.12471,10.637404628409392
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Quarry,2.125,moderate,convective_deep,0,1,6000.0,1636.3636,0.9606833,39.73397,18.698339125689337
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,4545.4546,5636.364,0.9469939,30.147266,nan
train,2024,2,2024-02-19,2024-02-19 05:00:00,Dangermond_Tinta,11.43,heavy,bright_band,0,1,5636.364,2363.6365,0.9306946,43.307114,3.7888988317988574
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Army Camp,8.653,heavy,stratiform_mid,1,1,4545.4546,4181.8184,0.84298664,39.470753,4.561510772687444
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Cistern,1.105,moderate,stratiform_mid,1,1,5636.364,6363.636,0.86066264,39.490665,35.73815876542174
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Cojo Gate,5.032,heavy,bright_band,1,1,3818.182,2363.6365,0.87248,35.234802,7.002146710273003
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Cojo HQ,3.026,moderate,convective_deep,1,1,6363.636,6363.636,0.9451472,36.697952,12.12754536368401
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Jalachichi,11.696,heavy,stratiform_mid,1,1,5636.364,5636.364,0.8551252,42.199257,3.608007600630357
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Jalama HQ,9.231,heavy,stratiform_mid,1,1,5636.364,4181.8184,0.89767,40.49974,4.387362214341452
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,1,1,6727.273,7818.1816,0.9093905,29.895473,nan
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_North Beach,1.989,moderate,stratiform_mid,1,1,5272.727,5272.727,0.9423814,36.487053,18.344420772991686
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Oaks,10.16,heavy,stratiform_mid,1,1,4545.4546,3454.5454,0.9108948,36.385384,3.5812385438934085
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Quarry,2.805,moderate,stratiform_mid,1,1,5272.727,2727.2727,0.9182501,40.70902,14.513019146978747
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Ramajal,0.544,dry_light,light_dry,1,1,5272.727,5636.364,0.9157908,42.423866,77.98504829406738
train,2024,2,2024-02-19,2024-02-19 06:00:00,Dangermond_Tinta,18.288,heavy,bright_band,1,1,5636.364,2363.6365,0.88542944,41.58712,2.27401137664875
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Army Camp,2.856,moderate,stratiform_mid,0,1,4181.8184,3454.5454,0.8720178,32.392143,11.34178685206993
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Cojo Gate,1.105,moderate,stratiform_mid,0,1,5636.364,3454.5454,0.762944,28.260702,25.57529604812553
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Cojo HQ,2.431,moderate,bright_band,0,1,6363.636,2363.6365,0.949285,29.29023,12.048634223514307
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Jalachichi,22.844,heavy,stratiform_mid,0,1,3454.5454,2727.2727,0.7986975,42.832405,1.8749958453130813
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Jalama HQ,3.009,moderate,stratiform_mid,0,1,4545.4546,3454.5454,0.8823027,31.192617,10.366439819335938
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,6727.273,4181.8184,0.94398344,29.657799,nan
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,6363.636,2727.2727,0.9351656,31.486353,nan
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Oaks,2.54,moderate,convective_deep,0,1,7090.909,3454.5454,0.8316594,33.86262,13.331740672194114
train,2024,2,2024-02-19,2024-02-19 07:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,3454.5454,2727.2727,0.9422104,33.54803,nan
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Army Camp,7.752,heavy,bright_band,1,1,5636.364,2363.6365,0.87232614,37.363914,4.8199064099259665
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Cistern,0.391,dry_light,light_dry,1,1,5636.364,2363.6365,0.91657096,40.80427,104.35875114577505
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Cojo Gate,7.276,heavy,stratiform_mid,1,1,5636.364,2727.2727,0.9081187,38.877766,5.343288297899612
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Cojo HQ,5.066,heavy,stratiform_mid,1,1,5272.727,2727.2727,0.9336097,35.69842,7.046668274431798
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Jalama HQ,10.132,heavy,convective_deep,1,1,6727.273,2727.2727,0.861998,40.589493,4.006069166783613
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,1,1,6727.273,2727.2727,0.94318074,34.042126,nan
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,1,1,6727.273,3090.9092,0.9499169,34.26784,nan
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Oaks,9.652000000000001,heavy,bright_band,1,1,5636.364,2363.6365,0.92296225,37.4671,3.8817963361048466
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Quarry,0.0,dry_light,light_dry,1,1,6363.636,2727.2727,0.9467967,38.69011,nan
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,1,1,6363.636,2727.2727,0.9146304,40.066254,nan
train,2024,2,2024-02-19,2024-02-19 08:00:00,Dangermond_Tinta,11.43,heavy,bright_band,1,1,7090.909,2363.6365,0.854459,39.808945,3.482847305524798
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Army Camp,5.372,heavy,convective_deep,0,1,7090.909,2727.2727,0.874465,40.889114,7.611525387171038
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Cojo Gate,2.856,moderate,convective_deep,0,1,7090.909,3454.5454,0.87206656,38.22266,13.383284336378596
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Cojo HQ,2.482,moderate,convective_deep,0,1,6363.636,3090.9092,0.9437733,36.62151,14.754838659146635
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Jalama HQ,5.032,heavy,convective_deep,0,1,6727.273,3454.5454,0.91701204,42.472836,8.440547603491948
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,6727.273,2727.2727,0.94515413,37.93505,nan
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_North Beach,3.451,moderate,convective_deep,0,1,7818.1816,4545.4546,0.92697674,36.927383,10.700487807259218
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Oaks,4.572,moderate,convective_deep,0,1,7090.909,4181.8184,0.92926115,39.242363,8.583194001766014
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,6363.636,2363.6365,0.92818,39.754276,nan
train,2024,2,2024-02-19,2024-02-19 09:00:00,Dangermond_Tinta,6.8580000000000005,heavy,bright_band,0,1,5636.364,2363.6365,0.8237162,44.60904,6.504671814908227
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Army Camp,5.865,heavy,bright_band,1,1,5636.364,2363.6365,0.8707186,39.910942,6.8049347105944955
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Bunker Hill,0.442,dry_light,light_dry,1,1,4909.091,2363.6365,0.94687444,34.798935,78.73062202833357
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Cojo Gate,3.825,moderate,bright_band,1,1,5636.364,2363.6365,0.8272947,34.71438,9.07565447240094
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Cojo HQ,2.924,moderate,bright_band,1,1,4181.8184,2363.6365,0.9328539,31.93693,10.92234257960287
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Jalachichi,13.192,heavy,bright_band,1,1,5272.727,2363.6365,0.8277588,38.289818,2.90250286613543
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Jalama HQ,5.253,heavy,bright_band,1,1,7454.5454,2363.6365,0.90560985,37.640594,7.165542448585927
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,1,1,3090.9092,2727.2727,0.91699106,35.943302,nan
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_North Beach,2.499,moderate,stratiform_mid,1,1,4181.8184,2363.6365,0.96037966,34.333244,13.738793246790904
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Oaks,4.572,moderate,bright_band,1,1,7090.909,2363.6365,0.9008335,37.334995,8.166009464080357
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Quarry,0.0,dry_light,light_dry,1,1,7818.1816,2000.0,0.94532543,40.316944,nan
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,1,1,4181.8184,2000.0,0.90949655,38.73123,nan
train,2024,2,2024-02-19,2024-02-19 10:00:00,Dangermond_Tinta,7.62,heavy,bright_band,1,1,4545.4546,2363.6365,0.85223204,42.18598,5.536218077491901
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Army Camp,4.0969999999999995,moderate,stratiform_mid,0,1,5636.364,4545.4546,0.8517454,35.45726,8.654444747824247
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Cojo Gate,1.87,moderate,stratiform_mid,0,1,3818.182,3454.5454,0.7918603,32.224457,17.232329832678808
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Cojo HQ,2.023,moderate,bright_band,0,1,4181.8184,2000.0,0.9362071,33.588715,16.60341799288649
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Jalachichi,20.285,heavy,bright_band,0,1,4545.4546,2000.0,0.7760976,37.717575,1.8593825522919492
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Jalama HQ,4.029,moderate,stratiform_mid,0,1,4545.4546,3454.5454,0.8626337,34.60705,8.589489165888617
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,4545.4546,3090.9092,0.92644626,37.325535,nan
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,5272.727,3090.9092,0.9489043,30.506693,nan
train,2024,2,2024-02-19,2024-02-19 11:00:00,Dangermond_Oaks,3.556,moderate,stratiform_mid,0,1,4545.4546,3818.182,0.8664549,33.51972,9.42624245505231
